,DATA_MONTH,USER_ID,SHOP_NAME
175747,202109,1054385729, MJ厂家直销店
283055,202109,2210913600443, 阿民百货铺子
232114,202109,2448969056, 厂家直销百货精品店
336057,202109,2210726786150,PB生活馆
335127,202109,2208711172334,tb9677508703的小店
226086,202109,1054708729, 玉见迪迪珠宝定制
256663,202109,2209922136928,dxkx旗舰店
241730,202109,3297121763, 木子的小店子
333973,202109,2210256029104,星星泡饭o
279080,202109,2209710229352,数彩虹精选的小店
203967,202109,2209437602667,安天凊商贸的小店
299636,202109,2210379252828,猪猪の嘟嘟宝宝小店
310294,202109,2210005307464,康康日用优品小店
290022,202109,390181264,夏莎n的小店
191270,202109,3223621008, 童心童禛
307887,202109,2659214902,鑫纳贸易有限公司
226192,202109,2210136120557,后来折扣店
272880,202109,2208382572783, 厂家直销店NO3
318254,202109,3877966886, 巧云生活馆
242647,202109,2210343294590,符化日用
287379,202109,2209176000273,仙游东豪贸易商行的小店
267082,202109,1105098267, 易美日用品
318680,202109,2208711135215,精品百货003店
187750,202109,2210887182804,可多乐商城的小店
274901,202109,2208054262366,鑫纳贸易NO1
273030,202109,918604600, 优品暖贴厂家
264955,202109,2206355808569,随梦而飞过
303358,202109,2208128090419, 良品厂家直销店
561185,202108,655297959, 樱桃冒险
254676,202109,3089807635, 蜜思居家
303612,202109,2209419893726,全悦达贸易
184309,202109,2210777581297,RO百货工厂店
336388,202109,641039712, steam国际充值卡
305484,202109,2208713585294,巴黎铁塔家纺
221376,202109,2210981202415,缘楿百货店
304657,202109,3879233319,贝拉鲜花
265177,202109,78596226,kidder123456的小店
207084,202109,3038622290, 商贸折扣店
310052,202109,2208579151037,我的清风6687
290868,202109,2200591961025,molo百货
284454,202109,2038776274, 小谢百货商品
254596,202109,2210192540082,清洁好能手
222012,202109,2448739280, 鑫纳的厂家店
249874,202109,2985780752, 居中百货
247484,202109,2208284364807, 格特百货店
182252,202109,2208209896291,小淇梦想百货超市
262086,202109,2209869492029,家人们直播小店
255828,202109,3207140021, 蓝丫日用品
230673,202109,2208340777774,正义之光阿巴阿巴
265509,202109,2449080111, 鑫钠百杂店
323089,202109,2211037354382,蓝优蓝
329725,202109,2208537863227,利并的百货
327492,202109,2209725426023, 木纳百货店
226196,202109,2210180471124,白云的百宝箱
225929,202109,2208273020279,粉玫瑰和蓝玫瑰的小店
193333,202109,2206380846060,山有木兮意有
322868,202109,2209685293316,努力的巧猪的小店
267254,202109,2200746532616,小桃克玩具店
338667,202109,2204168279919,不仅仅是喜焕
182297,202109,2208724985655,十月日用百货
212577,202109,2209396708505,顺银建商贸
275140,202109,2208848358352,阿巴阿巴童装城
230865,202109,2208467117243, 远帆经典
327511,202109,2210208999480,坎贝特玩具店
275353,202109,2210161780032,蝶蝶的贸易部07
226378,202109,2210209586199,德阳中老年服饰
226166,202109,2209369746988,迈坚商贸
279100,202109,2210152994927,联蓝旺的小店
237775,202109,2212214543288,南极人蔓馨家纺生活馆
310310,202109,2210893888575,溪尔乐商城的小店
182730,202109,2210900650183,欢呵乐商城的小店
231139,202109,2210345821781,虹虹的贸易部0085
247697,202109,2208836554834,啥滋味零食店
322880,202109,2210185413858,盈盈的小网店03
264526,202109,2210430953231,猪猪の嗷呜杂货小店
177314,202109,73586274, 正义之光厚德载物
183863,202109,2208362100914,爱宝专注童装
226151,202109,2208843173160,小时代良品小铺
339369,202109,2207711024778,好居家享生活
251682,202109,2209166727081,诺夏の杂货铺
283036,202109,2210161564516,云云的小网店07
268692,202109,2209657596348,虎牙小优品的小店
273098,202109,2209136930930,小宝百货小铺
303827,202109,2210221241914,张张的小网店03
333980,202109,2210462877335,二主贸易023
226184,202109,2209792904009,小福星超市的小店
221173,202109,2210209822360,班班文具用品
333976,202109,2210441985680,兮兮的贸易087
264087,202109,2208498411276,妙屋居家百货
303571,202109,2208492248210,每日特价女鞋店
277507,202109,2649460528, 若安好便晴天zm
214412,202109,2210481726007,琳琳贸易023
187788,202109,2212259967186,a煊煊母婴店
299630,202109,2210233235991,厨房帮帮手
316209,202109,2210189820269,壮壮的小网店
239067,202109,73949549,贝尔比儿童私人定制
310297,202109,2210155642445,旭旭的小网店03
177194,202109,2209717783497,正义之光巴拉巴拉
235990,202109,2210459143959,大神龙玩具店
322890,202109,2210405089401,齐格玩具小铺
242640,202109,2210160139257,慧怡小家具
327289,202109,2209179983265,花儿杂货
279874,202109,4021370558,金牛座解忧杂货
230901,202109,2209119308642,珍珍与宝宝的小店
261824,202109,2208174185815,盛夏のSakura
231128,202109,2210160882615,明明的小网店03
327508,202109,2210146879049,王老铁小网店
318925,202109,2210192523926,琼琼日用百货
275343,202109,2209819519256,天天抢福利的小店
335150,202109,2209153036422,小厨娘の杂货铺
335131,202109,2208794813123,万家灯火生活小超市
256906,202109,2211201491088,悠悠尚品2021
335360,202109,2210196390678,丽丽的小网店03
268487,202109,2209126280217,ABCD小超市
264286,202109,2208854451490,梦星辰家居服
273332,202109,2210476471491,朵朵的贸易部085
256871,202109,2210353883409,伊文家具小店
262085,202109,2209846625000,正义之光biubiubiubiu
254366,202109,2208967624997,小糊涂杂货
532559,202108,2210510920300,白月光杂百货
83163,202107,72265248,山ッ葵ッ畑
325859,202109,2206709558006,饰缇旗舰店
580558,202108,480600658, 周大福一线上体验店
259117,202109,2997472562, 木林森泉州专舰店
237532,202109,2209685131316, 圣蒂丽姿
57496,202107,1578593306,上美家居百货饰品
639924,202108,1820857586, 航航名汇
173374,202109,2210332925484,匠难翡翠直播
534918,202108,2624190825, 古茉宁Molly
644703,202108,3463789087,d[s343584942]
12717,202107,2167267511,璀璨皮肤管理中心
510096,202108,2200725654460, 丹丹家韩国代购
321620,202109,890639432, 浪莎家纺折扣店
574256,202108,73644347, 二黄加冰小卖部
273554,202109,1087302379, 永兴服饰商行
588089,202108,1610164523,布同欧洲面料布料
9845,202107,2990495757,华欧构件厂
593074,202108,371703901, 潮生石舒俱来
69529,202107,1969180705,轻奢潮品男装
625911,202108,71384328, 泰乐酒店用品工厂直销
258833,202109,2206603791948,拉斐红酒专柜
262677,202109,766818274, 花琅家熊熊乐园
298070,202109,46890104, 纯白白の店铺
587720,202108,720942956, 印度信念国际代购
258136,202109,2817355506,山东鑫玥机械设备制造有限公司
542735,202108,2966654267,贵宾VIP服饰配件
330860,202109,814206331, 电工电气配件商城
107163,202107,12174156,FE代售
503142,202108,2208623038910, 浅浅上神
223935,202109,3175043149, 黛兰香妮内衣
548773,202108,400715060, 芮斐尔美妆甄选
270122,202109,2067885723, Highest Grade 高中生
607457,202108,2206842975431, 伊伊Moon
126550,202107,1077320911,万花谷制药厂
558511,202108,2067424238, 诺兰的小店
245495,202109,731070085,味源调味品配送
100205,202107,3991106772,d[s229366511]
194735,202109,1831294232, 仪器及耗材批发零售
176820,202109,679121229, 竞骑4S自行车店
517413,202108,2208361249824,保合日用百货
196026,202109,1666150173,贝贝佳矫姿启航店
494304,202108,3345534026,盐山县统力机械制造厂
604881,202108,381665136, 昊成制品销售部
646661,202108,2697150667,深圳市智浦芯科技有限公司
96575,202107,4276371697,u[4276371697]
586166,202108,83730097, cy629
31060,202107,1845014430,童装大舞台L
632220,202108,1058873726, 春日井皮肤护理
618788,202108,842365282, 百汇缘运动正品
582409,202108,2182911461, 熊哥和田玉优选
494811,202108,2587333511,粤港澳特产专供店
275112,202109,2208318138265,谷尔骑旗舰店
228974,202109,867544745, healthynewlife
552925,202108,94716508, Shades of the Moon
231609,202109,2253464143, 原色木林森星享店
640410,202108,199188882,全婴福乐享铺
90921,202107,2056495150,鑫生瓦业
562974,202108,2079826615, 树一派生活馆
57455,202107,2984328189,西门客栈
504822,202108,192235147, 乐觉宇宙水晶王国
332640,202109,703232817,戎微优品
330953,202109,2580993532, Egoist魔法屋
122596,202107,831850146,Elf Sabers精灵光剑工
637095,202108,692532810, 吴江建业标识字牌
514862,202108,2211005093019,南京同仁堂百年店
87357,202107,466552298,大龙优选一号店
615388,202108,2201470348670, 小天真精品百货铺
105691,202107,188292595,不二宅品家居生活馆
247017,202109,2206806286070, 小小倪倪
80627,202107,715087546,中正足踝矫正康复中心
547053,202108,2195506046, 度尚美 高端欧韩货女
144023,202107,1037587051,信用德精品
237507,202109,2209085909746,壁龙旗舰店
41269,202107,609866955,韩金氏自营店
571119,202108,2690685842, 烟具工厂直营店
575049,202108,2207394693910, 天虹日用百货店
585929,202108,888718707, 上海雄越工业设备有限
603990,202108,3343321171, Crow Canyon Home克朗
266044,202109,4262258658,赛唯办公家具企业店
566132,202108,3711304478,u[3711304478]
535002,202108,2208070643703,辉煌城市
275671,202109,3002034660,永久官方店
509920,202108,2212146373694, 淘全球美妆店
100735,202107,2206773157618,暖暖百货店
154948,202107,2580919206,珍珠琼姐
641142,202108,3173020560, 手镯印记
72473,202107,817261523,精品风格馆
250186,202109,195851407, 仙台屋
187291,202109,2208120605441,多胜普旗舰店
247747,202109,2210061483866,途爵丁旗舰店
53958,202107,1931317507,电子元件shop
276436,202109,715087546, 中正足踝矫正康复中心
178931,202109,4042129577,立方展览展示器材
519401,202108,2713103389, 瑞丰绳网
239351,202109,796881259, 深圳伊興电子商行
523498,202108,2834870773,云南好物严选
499968,202108,2210595480966,天梭手表配件站
236318,202109,678927416,金狮家居服企业店
311580,202109,3011984738,Mesuca麦斯卡品牌自营店
125665,202107,2625929682,JIEXIN 杰欣珠宝
648577,202108,3099494590,澳莱商贸
318590,202109,1856245012, MLB潮牌环球代购
239891,202109,2201470225686,晓晓美姿
241446,202109,2812233227,深圳市中宝联科技有限公司
653989,202108,4183869264, 植护实力卖场
494735,202108,2200709991062,朵洋家纺
97420,202107,1060982232,Cube3
305700,202109,2209875856526,丛洛旗舰店
214294,202109,704227448,派睿斯旗舰店
608576,202108,398078645,just pearl
226346,202109,11986032, 赣州市隆星科技
25562,202107,2836508151,宸宇古建
511848,202108,2314065582, 新创印业收据 二联收
305942,202109,2211532928271, 子川液压升降厂家
33917,202107,1980552824,广韶名龟繁育金钱龟
248319,202109,2264861911,jvww旗舰店
627554,202108,1852978316, MOMO萌熊
27700,202107,787482956,配套元器件芯片
613401,202108,3171975909, 三峡滋味
538344,202108,2207282457491, ZIDU 姿度牛仔品牌店
316210,202109,2210204498372,奴利科旗舰店
246206,202109,813830705,一帆家居旗舰店
237750,202109,2211270848308,jkgf旗舰店
287413,202109,2210202752045,landcoe旗舰店
312685,202109,2201416399143,gtgm旗舰店
590729,202108,3897598817, 仁和药业集 团航舰店
177302,202109,731529538, 卉菇凉带你飞
215089,202109,2241544189,lakecy莱克茜服饰旗舰店
566666,202108,890635459, 少爷口粮COS服装定制
204948,202109,2211057590927,Egret Studios
327516,202109,2210343682926,Three legged cat
57687,202107,1851763658,凯铭科技
584258,202108,1821366466, 新联家居
327495,202109,2209790363679,夕芦旗舰店
551002,202108,3395276570,新大印象工厂店
248939,202109,4066312990,策域旗舰店
264757,202109,2211802843260,叮零零零的小店
614423,202108,1901672467, 卡兰家居官舰店
177181,202109,2209459819786,孟果旗舰店
248068,202109,2135903681, 慕山云雨
213824,202109,3063875933,双彩服饰旗舰店
583077,202108,2211263316310,觅定衣橱
604572,202108,116476261, 慈轩光纤通讯
627966,202108,2144522511, 源生态养发馆
299620,202109,2209972871814,陆客莱旗舰店
18399,202107,849978247,陶乐美电视背景墙瓷砖
99579,202107,1832260833,mpvk店铺
547578,202108,58960750, 鸿惠发电子
531575,202108,675638488, 开心宝贝jksw
207960,202109,2209853061929,丹杰驰旗舰店
322859,202109,2209521114837, 无微时尚服装城
225940,202109,2208509213950,简牧嘉旗舰店
303833,202109,2210510920300,美丽橱窗a
287402,202109,2209897639126,ndsq旗舰店
234528,202109,2200786281630, 武小生的衣品之乡
299897,202109,2215399188, 悠纪
286917,202109,2208586147472,诸洛旗舰店
27363,202107,168205465,雅女士特卖店
275120,202109,2208455487107,pgek旗舰店
298437,202109,2204163013141, 南极人铭宣专柜店
224603,202109,2209871438799,mpvk旗舰店
221374,202109,2210923748686,风福祥的小店
281246,202109,3097388253,七巧鹿旗舰店
640768,202108,2208525835661,tb7818770697的小店
230026,202109,4015335211, 艺典画廊
305464,202109,2208372253453,纬乐旗舰店
230913,202109,2209324564975, 米婼内衣店
267765,202109,2206623467359,矣脚定乾坤
204946,202109,2210978732468,tpwa旗舰店
247729,202109,2209640624493,pdak旗舰店
224809,202109,2210568325684,pmhk旗舰店
629741,202108,2261588624, 宇凯办公营销店
596811,202108,1729742158, 新瑞电气
203267,202109,2200665875554, 私享折扣店
181215,202109,4292493945, 海绵小宝折扣店
578607,202108,3257116891, 华煜久创
623095,202108,12775058, 承泽杯业
